edge,edge_betweenness,0
"('028be4f9b21744de7ec537d2b0be287130c0f764b6f0d7b960cc8f37a31becd077', '0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3')",1774.2111372954998
"('020164d1a57b1af439a3a682c14369d6381b9e41bea956e42b8e9ea2b375cb85d0', '032de549c153a4e125f37c3faf1bf2c02c70b40df23c7a51635078acb12d999557')",1773.0885987271758
"('03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601', '03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019')",1766.794362077994
"('028a8e53d70bc0eb7b5660943582f10b7fd6c727a78ad819ba8d45d6a638432c49', '03d69c8a0e020a10940aa54a5330b4b74600d32732aba38ac6a86611997f038a6a')",1756.8421680325605
"('02723063a9122c66c4b679ff6b297d28887c2bd6e9b1b1518f798a471c47984b28', '0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4')",1756.7153581856055
"('026342667f742f15e208615fe3f6e9c744783043e3a14fdc09f6851b9e539420f1', '03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601')",1753.8267579591723
"('0227bf336b0b7f745cc77eefa802e70823e048bcf25fb1772320b8db1048370811', '02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b')",1752.7600231721317
"('021d9deaf090a021c6e464e3becc5296161e8aaf5de3c7a1d517838cd74525834f', '02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b')",1750.6140617725328
"('03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda', '0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c')",1744.9821087897633
"('0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266', '03248aa461ccddda04e30dda8ec94f0c70bdc12ca2494dd91d0e11e396954b1ba7')",1725.2248740970258
"('03012a23c769decc4fb40a92d5300692b576cb8dc887072580638b97911742554c', '03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601')",1723.8722989614
"('03e572e04f2c6f4b5c775dab587c8741d669b8e072d8ec5813ab603541f45074c2', '020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b')",1718.513391548889
"('028a8e53d70bc0eb7b5660943582f10b7fd6c727a78ad819ba8d45d6a638432c49', '0331b1068db83bbcc3057ce11a0a5314e817d541de6d3bdba9710541932dd41095')",1717.9754051439274
"('03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251', '032de549c153a4e125f37c3faf1bf2c02c70b40df23c7a51635078acb12d999557')",1716.3148143363417
"('032de549c153a4e125f37c3faf1bf2c02c70b40df23c7a51635078acb12d999557', '021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643')",1713.8537598296577
"('0213cac619573fc6021aca72ff023e2d8df65a6df5286c3d52947024cb1332dec7', '022d509049e143b1c5fc5383210acb97a3e5a4b0e0d31dd4c920eee92a4aacd312')",1713.599107889499
"('022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70', '032de549c153a4e125f37c3faf1bf2c02c70b40df23c7a51635078acb12d999557')",1713.3175607306912
"('026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5', '02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8')",1710.9984250168927
"('02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8', '032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3')",1708.6284819502494
"('03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601', '03768e3e2e5d5ca567b0180af372eef987045a2bac3152eec1baa75499c81bd0fe')",1704.2734157365032
"('0201be5b63e839fc57c66c7ab21dcea3aa79001de132f29ade96a0c2d6680c8eaf', '0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3')",1701.315277777778
"('03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601', '032d4baebebfdeab7a2ecef2fbe109cbef10de95f05aa54090fdb687789547dbf5')",1700.781193191199
"('03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5', '0219c2f8818bd2124dcc41827b726fd486c13cdfb6edf4e1458194663fb07891c7')",1700.295346020143
"('0358327cb80ab2a8db36a5924c62966c7b4a753045600df594aa3863ecb618cc5d', '03166a818eb5b9245f2838795f96928815fcb8e010aac7f5e4d5e3e18f6f21c066')",1700.1315929153218
"('02a5c7b9a2be3ab3d8c1647f991bf5f0757651a0b92f4133dc31e52b3315881adf', '03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601')",1699.3324503574343
"('032de549c153a4e125f37c3faf1bf2c02c70b40df23c7a51635078acb12d999557', '0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf')",1695.3791128103842
"('03587466207e0ff2787d23f5567ab666436f04fc0df7c996b69701b7e77900993e', '0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c')",1693.8593921115448
"('02e2bf9e87c7ba0ea046882d9b3301ca9a3b049aa920dccbd836c4008eac32d4e5', '02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8')",1690.1878600885636
"('02b95baec56475c3f10eb35b1bc5eff840b1c763f355ecba36aaa97669adf04cc1', '03768e3e2e5d5ca567b0180af372eef987045a2bac3152eec1baa75499c81bd0fe')",1685.5979166666666
"('02b0172bb38617fa3afdb69664468b492d5a21062a4fa8b47284b0cc320e6e7420', '03a8334aba5660e241468e2f0deb2526bfd50d0e3fe808d882913e39094dc1a028')",1680.4716135673407
"('02396b9d8f298076c6d8fbaa2e0daf1178bf3a5a5623def9789aaef68602b0e524', '0227bf336b0b7f745cc77eefa802e70823e048bcf25fb1772320b8db1048370811')",1680.132568925992
"('0308a48a7bfe49f77a7e4309adbde789a194969c33c30518a8f51a0db895e5fc52', '0395033b252c6f40e3756984162d68174e2bd8060a129c0d3462a9370471c6d28f')",1679.0448222829802
"('02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815', '036d81bb87af589f949dec53af1b3121c84048d0913eb56945cbbb62c5cb4fcb6f')",1678.3484648020062
"('0395033b252c6f40e3756984162d68174e2bd8060a129c0d3462a9370471c6d28f', '0251325d14723f7c44d109acad89e65f5285d487d9ec95a7d9ff667b48ad1b3efa')",1677.9502142766628
"('03f8ab9b7496be92ce370e0224661d5d2de80bca8f505d66f1226d0e6002007d2a', '03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601')",1677.0335384156767
"('0288857f430273cf9ac50c55e38d9505d1dc9fc0ae14bf4fe4b3cdacc11ad1f8d8', '028e860f97db9702c59d9970270b83f1b22f98315170d8c260d7ef61c14ae77e7e')",1674.689853538168
"('0230ec892d3951194fa3d3394965277c713b1b6f9fcb2add4519e0a7c877fa0214', '0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c')",1674.394965179748
"('020b9040c4650daeef20c5479513c6541f4892d62dbffc94b76ac417052060c516', '03405f42490b333b4875e6a4185168fe3d0382e33a637cece699d23749c16cc148')",1674.0000000000002
"('027bbfc36424186debd1c5ee3a2dba355de20b76082dc4b767da038bb2493fbcaf', '0395033b252c6f40e3756984162d68174e2bd8060a129c0d3462a9370471c6d28f')",1674.0
"('023a5d8df324832580f0815708abefc0cba23f8e7cdb39b9f847fbe6603e68518f', '0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4')",1673.9999999999993
"('03634bda49c9c42afd876d8288802942c49e58fbec3844ff54b46143bfcb6cdfaf', '030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f')",1673.2727272727275
"('02cda8c01b2303e91bec74c43093d5f1c4fd42a95671ae27bf853d7dfea9b78c06', '032de549c153a4e125f37c3faf1bf2c02c70b40df23c7a51635078acb12d999557')",1672.0
"('03487fa0212243e20cb6504d5b93a144d0bc4d83d3d8a083691037a8892f9e5522', '03166a818eb5b9245f2838795f96928815fcb8e010aac7f5e4d5e3e18f6f21c066')",1671.8629970262127
"('02cab0bfa32dc0d54674b240c990775450df6be603956875fa4d414905f60047c3', '02445ff6a24e69242d6f6f38e1b7e8ae9c01eb9b660f3daf3304cb4b7cfeb79a99')",1670.0
"('026c68891151fd5409a84eeed017c8cefadcff00158f760c4ced98b30ae60f82f1', '0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877')",1670.0
"('0365fd3a5c8d66ce56bb181e6f652652348a7fc841cf53f738926ea3e726b197f9', '0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4')",1669.9999999999993
"('03369be10d4a62551fc13dbc15c2c586104482814315f7becfa5cd7499a3e69e9d', '03e90fd715dd766a0ed532dc1ba45e5fb913b1dc29d5afd9b700548d98d53b598c')",1668.0000000000002
"('027cb5b394c5330467081901dba14d48a4ac0f10012e5791e725a65d326405a82e', '0338f87cb05016c9427de7872192615f9313d622db1a88f6c2594625ffd0b2d270')",1668.0
"('030fe6f75d41d7112afee0f6f0e230095d9036abf19c7f88f416cc7b9ab9e9ef3e', '03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019')",1667.0
"('0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4', '03ab2f6c79cae3d9c02ec1422cf2fccfe8c9b3e11bdddabf099348d9c0cfe164aa')",1663.3986587002976
"('03c75f96bad4a1a5fe687574a20b2a8b3f9f2a45d63b928f1fa0fb0d589365057f', '03587466207e0ff2787d23f5567ab666436f04fc0df7c996b69701b7e77900993e')",1660.8593921115446
"('0279f930a60afe43131fd3328ff4a9c55293254c328f45e76695c1ab9b3c5a68b2', '03166a818eb5b9245f2838795f96928815fcb8e010aac7f5e4d5e3e18f6f21c066')",1655.849344203357
"('020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b', '03e572e04f2c6f4b5c775dab587c8741d669b8e072d8ec5813ab603541f45074c2')",1651.901827928029
"('02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b', '02870c077874b6c294f6351511fd2eb239754ebfe91f6c9eccc980c94cecd5fa07')",1648.8624156312303
"('02ec3e575a0641fc419b783f48c4ec3a330c80ddd18b6c4ec0c653a0fb704df6ed', '0383494542d2e21cafc46d80ae9d2a0bd6b55db4b50721ac3703315c59b9ec27b3')",1647.6135333920827
"('029aee02904d4e419770b93c1b07aae2814a79032e23cafb4024cbea6fb71be106', '0308a48a7bfe49f77a7e4309adbde789a194969c33c30518a8f51a0db895e5fc52')",1646.0448222829802
"('03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601', '02b9bc5bfb92b7eff2c0057c4ee77429daab6e290ad3ed8b8bf37c324188d2b92b')",1643.737907406304
"('024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f', '029b2a64bf0eee55ac348073c563f57ee3b5d5f8d871713ff9cd41be2e9cc1e8de')",1642.0889713841325
"('02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b', '024b8019795ec753fcdb1eb21ecd319bfab6a8b05e017f357dc5f052a181fb8c91')",1637.8124159720796
"('03f2d334ab70d50623c889400941dc80874f38498e7d09029af0f701d7089aa516', '027cb5b394c5330467081901dba14d48a4ac0f10012e5791e725a65d326405a82e')",1637.0
"('02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b', '03f2d334ab70d50623c889400941dc80874f38498e7d09029af0f701d7089aa516')",1636.8019848572476
"('03a9da7a235b0fe33c4a978bc2f49d780168a60702d961640dba1082908f31e1ab', '0395033b252c6f40e3756984162d68174e2bd8060a129c0d3462a9370471c6d28f')",1633.182412458765
"('0327049d8d63f0c40193cdf3afc61817c8647808a4e482de0716fcef74e6d92ebf', '02059220fa2153fb6d7768d7d67c6b86f441f83b7046aea492f2018f7b800edfa9')",1626.5975838713316
"('03ab2f6c79cae3d9c02ec1422cf2fccfe8c9b3e11bdddabf099348d9c0cfe164aa', '0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c')",1625.8281060615675
"('03a8355790b89f4d96963019eb9413b9a2c884691837ac976bacfe25a5212892d7', '033401a6d1a5ac4ac54a0a45b6f87c871ec897c46b9dc925f1405026a0e013508c')",1624.84039408867
"('0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0', '023ec3d1fa35f7fb8996374cf1848c1a40788df013551c5510c75617222bd2dd2d')",1622.1435939618927
"('03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d', '02e1fe499a58774d8d23b187f06c28eb4a5fe9f426e2da99034b448262d62a6b19')",1621.5157665918698
"('021802799027508e8a8bf9a0ab96ea78a6a995926a0b1310561a74375a06e14de9', '022457e61da38e1a7cac56a054eb0ef225d84dfc6b932dfa119ad7fe6fbecdb71d')",1619.9348333299117
"('035a2bab9508850f961dec02879314d8bd54fef051c7662cc07a8cedc1f3245ebc', '03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda')",1618.3414315796767
"('02e2bf9e87c7ba0ea046882d9b3301ca9a3b049aa920dccbd836c4008eac32d4e5', '0395033b252c6f40e3756984162d68174e2bd8060a129c0d3462a9370471c6d28f')",1616.7467141063883
"('020f4953e359f15183f917c1e8eb01d22fb9f4b608552f8b7cf3508785bb1deec2', '035b017b7e0e490ded4d70efee7b131a490249672265de1bdb4b31df465e6a1b43')",1612.7219124409987
"('028b2251f344fad4647812250aa124f02c90f897a888fd0d331fa2c4cbcb6f0419', '02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b')",1612.6611000513178
"('02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815', '0335f1fcbb62b9490d0b4007fa158669e42f08599149b2cc54ed1d36888737e6d7')",1609.7318450342743
"('03cb7983dc247f9f81a0fa2dfa3ce1c255365f7279c8dd143e086ca333df10e278', '03525a26e79adf5793bb9e2747ea7d0d925bf8157362148f3b5da6e1c855be07bf')",1608.0
"('022457e61da38e1a7cac56a054eb0ef225d84dfc6b932dfa119ad7fe6fbecdb71d', '03f67075b9baef9f6de52453ec739cbd2717a653ab003b9501b1f6bd467f8d92cf')",1608.0
"('038118e0490f8d3df07b6bdc5e7034dee90d769012764d31bfeb167269866824f0', '03277a99c297a53859b42a9bb8cb2c5c17b9eaa44509bae150e2ea35ca5aa29bd9')",1608.0
"('035b017b7e0e490ded4d70efee7b131a490249672265de1bdb4b31df465e6a1b43', '02d14f6c58b33c197ef0a51655a08df19bc91b2dcbe80dae2c22979af235cc5b3b')",1608.0
"('03230f7f5ca30ad83b51976f4c0e93d6f69c262a3a9bf53565614bfdf57bf7f879', '0280247f88e7519c1839cc4a04f0db58b7455b4ebb40236fba9da11a8c9076f0a4')",1608.0
"('02b0172bb38617fa3afdb69664468b492d5a21062a4fa8b47284b0cc320e6e7420', '03890c9a4fbf518057f43bc0753f60ecf3101b970aaa406d555f170e0e29257317')",1608.0
"('03248aa461ccddda04e30dda8ec94f0c70bdc12ca2494dd91d0e11e396954b1ba7', '03cb7983dc247f9f81a0fa2dfa3ce1c255365f7279c8dd143e086ca333df10e278')",1606.5313304674523
"('039f01ad62e5208940faff11d0bbc997582eafad7642aaf53de6a5f6551ab73400', '02b4df3d938e9d009911610f820f4788c3483f647fc9918b944d4e566f463bb470')",1606.0
"('036d81bb87af589f949dec53af1b3121c84048d0913eb56945cbbb62c5cb4fcb6f', '033c874b43a94cbad9e6f209d3b0e519bf82daa1dff0ae0576e09c53c42e87c77a')",1606.0
"('020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b', '03785c99cd75dcd0b3f2f4cedc5a82e108396abba65f107e97d93e3fdb212d38f4')",1606.0
"('020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b', '03d42cdd756b10fa855308733d62b0ce58a80a91b9d851a2a02cb3bd37a5395ca1')",1604.5646055035443
"('0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4', '0365fd3a5c8d66ce56bb181e6f652652348a7fc841cf53f738926ea3e726b197f9')",1604.0
"('0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877', '026c68891151fd5409a84eeed017c8cefadcff00158f760c4ced98b30ae60f82f1')",1604.0
"('02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815', '022a94ee8d3b1dd52066b33a46a8f1f7ed0d4a9dcf5b0f310ce52e94a392a79299')",1604.0
"('02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815', '028b2251f344fad4647812250aa124f02c90f897a888fd0d331fa2c4cbcb6f0419')",1604.0
"('02445ff6a24e69242d6f6f38e1b7e8ae9c01eb9b660f3daf3304cb4b7cfeb79a99', '02cab0bfa32dc0d54674b240c990775450df6be603956875fa4d414905f60047c3')",1604.0
"('028d7b9a15f7f45f9116a6b6f1f820ffc38b3b4323e109fdcf7e04ecd12f1db7a0', '0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4')",1602.92852571206
"('032d4baebebfdeab7a2ecef2fbe109cbef10de95f05aa54090fdb687789547dbf5', '0298359004b6887cef47b7505df97f877afc0488ec3ad2a33f0a8e3290a1a5a604')",1602.8061248143547
"('0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3', '0201be5b63e839fc57c66c7ab21dcea3aa79001de132f29ade96a0c2d6680c8eaf')",1598.0
"('02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815', '02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b')",1594.3340265654892
"('02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8', '035f4a5671b2dcab14b3e610ca916e9864c3203b8f4bb825cd8b5732e02f864034')",1593.5388617502879
"('0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4', '03ddd83f5034c9312a01950bbaddc8df127ddc52840a989a54c8672124e883816f')",1592.1940083518348
"('02ac5e0905c4db428fdba90bdf03d7812e747b419d5201be6c809d479c1e287a99', '029aee02904d4e419770b93c1b07aae2814a79032e23cafb4024cbea6fb71be106')",1591.6343035824614
"('023e8b9d0c52dc22d07f70a69624e2457df5760ca0b4d87a5df460b08863f46448', '0272d72c958cabb909caac265519286bdf2d036d1f019a016cb202e8ef50f6d7a2')",1589.9286619924885
"('0272d72c958cabb909caac265519286bdf2d036d1f019a016cb202e8ef50f6d7a2', '03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019')",1587.9457898672151
"('02480676e5bda7b6c902e316c5c57b14cb7a855c287dc927f8c42abba503d64bff', '02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815')",1586.1282204126999
"('030b9d7e80a4cc1df746bfa4b79574d2334670d8b817ded494b98cd996f6ede960', '02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8')",1585.4668959268245
"('0391489a933ab83094d1af43b3df3e8c8d467474649361912f05211d0e68a28fc9', '028323f422367ec929fb4e2c44e73793693bd12eca1295794cb8879066f5dba771')",1571.272265618928
"('0320e5b9f19a1c4dc22ebb751d757eaa5843262cd55a0f1b0d13cb5d445c5c78ae', '02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815')",1570.775741572343
"('0320e5b9f19a1c4dc22ebb751d757eaa5843262cd55a0f1b0d13cb5d445c5c78ae', '02816caed43171d3c9854e3b0ab2cf0c42be086ff1bd4005acc2a5f7db70d83774')",1569.9043209522526
"('02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469', '0290d863a9a022435f1794742167425dc660cfae87dc26999f2adb773c990e8a69')",1569.6344104637399
"('02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b', '026342667f742f15e208615fe3f6e9c744783043e3a14fdc09f6851b9e539420f1')",1566.5833770427153
"('023e8b9d0c52dc22d07f70a69624e2457df5760ca0b4d87a5df460b08863f46448', '022457e61da38e1a7cac56a054eb0ef225d84dfc6b932dfa119ad7fe6fbecdb71d')",1563.1499472255068
"('02b0172bb38617fa3afdb69664468b492d5a21062a4fa8b47284b0cc320e6e7420', '0358327cb80ab2a8db36a5924c62966c7b4a753045600df594aa3863ecb618cc5d')",1560.5359061739268
"('0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf', '032de549c153a4e125f37c3faf1bf2c02c70b40df23c7a51635078acb12d999557')",1559.536512047873
"('0272d72c958cabb909caac265519286bdf2d036d1f019a016cb202e8ef50f6d7a2', '032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3')",1559.2088851315657
"('02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8', '025cb2d324ae423d32984c7fc74edd7185b9fc9bd473d389f12483e3738d526600')",1557.9627686791152
"('038118e0490f8d3df07b6bdc5e7034dee90d769012764d31bfeb167269866824f0', '02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b')",1557.565325342076
"('02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815', '0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4')",1556.7662853102927
"('02e5dffc52f79729e9832488809dc6650c53dd929bdc7c68192eba151fb2e1d912', '0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c')",1548.1154110006535
"('03f38829a9b9131e3a0887ca21fd042f2d07bd7f151fffefcc3d1585f24c1b3e7e', '03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601')",1542.2565022438114
"('02927ab17049257f50d909d760bebc80ccc267edfcc1346430a04de9e569b1e190', '02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8')",1535.4121590214245
"('0395033b252c6f40e3756984162d68174e2bd8060a129c0d3462a9370471c6d28f', '02b3a79949fcb53da53050018837c8eff56ff571ef1e0552a80edeedbd7320ffb3')",1534.8572792666525
"('02964c50e89786896df7e5d10d7bb6995b0bbdaf891ff24fbcc52b75aae544e514', '024bd01f2abdbccf670e1b6c5e0fa33dbb5a32781d9e667b893bd37c72c3ae1fb2')",1534.581831077662
"('03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda', '02dea7fffe2dcd8b1140f7e46e39427e4a774006095e5e50fb829a1d4ffefd7acc')",1533.0668572079799
"('039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1', '032de549c153a4e125f37c3faf1bf2c02c70b40df23c7a51635078acb12d999557')",1532.4194193057788
"('02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b', '032de549c153a4e125f37c3faf1bf2c02c70b40df23c7a51635078acb12d999557')",1531.6189458985357
"('03cb7983dc247f9f81a0fa2dfa3ce1c255365f7279c8dd143e086ca333df10e278', '029b2a64bf0eee55ac348073c563f57ee3b5d5f8d871713ff9cd41be2e9cc1e8de')",1527.376001585183
"('02c287d1be9c9fa13d4ded0b0432b7e2367b1b20d822ab76546c4bb67cac1bc6e1', '03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601')",1520.3692509798211
"('03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601', '02065e25c272203440b66ea0ba66601d1248564554d0a68472b82511af54288120')",1514.6586122588258
"('03dcc94ab317def2d988552e8d838d20cb5e86ba93c86098e43ba366fa843f5357', '03c75f96bad4a1a5fe687574a20b2a8b3f9f2a45d63b928f1fa0fb0d589365057f')",1510.4997113997106
"('03768e3e2e5d5ca567b0180af372eef987045a2bac3152eec1baa75499c81bd0fe', '02b95baec56475c3f10eb35b1bc5eff840b1c763f355ecba36aaa97669adf04cc1')",1508.5756227365555
"('02b0172bb38617fa3afdb69664468b492d5a21062a4fa8b47284b0cc320e6e7420', '02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d')",1505.672832608213
"('030421daf56787f0cbec4f5b8564ae37fa2ab3f28b30c711c8094c19c36e7a3388', '02816caed43171d3c9854e3b0ab2cf0c42be086ff1bd4005acc2a5f7db70d83774')",1503.6991586353333
"('02816caed43171d3c9854e3b0ab2cf0c42be086ff1bd4005acc2a5f7db70d83774', '0320e5b9f19a1c4dc22ebb751d757eaa5843262cd55a0f1b0d13cb5d445c5c78ae')",1503.5271955547116
"('032de549c153a4e125f37c3faf1bf2c02c70b40df23c7a51635078acb12d999557', '031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403')",1503.1622667535814
"('03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601', '02bf9092c49c1cf3df0a3c42f8c109c7e1d47e561710e3faba16d3f5d62b2914bc')",1501.0336794607015
"('03a5886df676f3b3216a4520156157b8d653e262b520281d8d325c24fd8b456b9c', '02723063a9122c66c4b679ff6b297d28887c2bd6e9b1b1518f798a471c47984b28')",1499.3685010603556
"('032de549c153a4e125f37c3faf1bf2c02c70b40df23c7a51635078acb12d999557', '0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019')",1499.0137890268077
"('032d4baebebfdeab7a2ecef2fbe109cbef10de95f05aa54090fdb687789547dbf5', '03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601')",1494.866815171414
"('02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469', '02964c50e89786896df7e5d10d7bb6995b0bbdaf891ff24fbcc52b75aae544e514')",1485.8088595603574
"('031ce29116eab7edd66148f5169f1fb658fad62bdc5091221ab895fe5d36db00b2', '02e1fe499a58774d8d23b187f06c28eb4a5fe9f426e2da99034b448262d62a6b19')",1480.386013173773
"('02d0d487572a10c1d4dc486f03f09205c657abc471d0f3258ce37b034b8c917797', '0395033b252c6f40e3756984162d68174e2bd8060a129c0d3462a9370471c6d28f')",1480.1878577307818
"('02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b', '02de4ba1b08b2895bde816f012d4b4a5fdd797dfdf6443c28db183ca4a83043835')",1475.6985454036542
"('0219c2f8818bd2124dcc41827b726fd486c13cdfb6edf4e1458194663fb07891c7', '03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f')",1473.322241476346
"('02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8', '03a006503fd4b2ab5b5862404956d4943c3ff8f8b48e6f5e17966cdf53f2ac1aad')",1466.2799619042253
"('03d37fca0656558de4fd86bbe490a38d84a46228e7ec1361801f54f9437a18d618', '02964c50e89786896df7e5d10d7bb6995b0bbdaf891ff24fbcc52b75aae544e514')",1461.2064455808725
"('0291831e0f2e8d48b2b76fd0624845c4457ddd2bbef2a1379cbf3724aaff59ef4e', '02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815')",1460.1475951308846
