node,betweenness,clustering,degree,deg_one,deg_two,deg_three,deg_greater
02a41c1881922377ca14876c04709406d304922abe7583911c8424b3da2470abe6,0.0,0.3484848484848485,12,0.0,0.0,0.0,1.0
027811f1074077fa5caf3dbfac7a45262c8713f66f1968be0b519ad15edea15db1,0.0,0.5,4,0.0,0.0,0.0,1.0
02bf187357baa624c178c24b08a15825dc059b7d7c02695ea9f1e2400952e5fc7d,0.0,0.5054945054945055,14,0.0,0.0,0.0,1.0
03a4f54826a6076793fdde0a20bb693f961186972985d2885021642800468ce4bc,0.0,0.6666666666666666,12,0.0,0.0,0.0,1.0
03cd998febf69c51e1a01e65bf0eebeb66195cfc65d54dadedac17e6c6fb091ec6,0.0,0.0,1,0.0,0.0,0.0,1.0
034b2c0bdf0f85acf30ed8527862d229b9f4d6c42eaf72eed8a66e9fc3f8159550,0.0,0.5333333333333333,10,0.0,0.0,0.0,1.0
0276e09a267592e7451a939c932cf685f0754de382a3ca85d2fb3a864d4c365ad5,0.0,0.6666666666666666,10,0.0,0.0,0.0,1.0
027bf018b885f84d88cc2f65489d2937a6a928947eed9c6793cf98fb507b1f9364,0.0,0.4,6,0.0,0.0,0.0,1.0
02a5deaa47804c518bb4a1c6f04a85b92b796516bd32c4114a51b00d73e251f999,0.0,0.1111111111111111,9,0.0,0.0,0.2222222222222222,0.7777777777777778
02960eb2d35b13abb5e3e0e1c03459ed1cbef91b52c23bbd74cf4f3742e4bc926f,0.0,0.0,3,0.0,0.0,0.0,1.0
035aef5661e1a6e370db60dc0455796800afd5b51fbc12a0a8b34836b15f5d7ef6,0.0,0.0,3,0.0,0.0,0.0,1.0
038bcc6471941c7d6c14a8ce5b7159d8f73a3a0bb9a93e8896bcb892e14552658a,0.0,0.35294117647058826,18,0.0,0.0,0.0,1.0
037ef661fc9e8840de2ac14d938dfde706d1fd38b52601607f50355024b72c1b55,0.0,0.1,5,0.0,0.0,0.0,1.0
020e8091a59f0983ea4adf0f3e0d575e15d9cee676e827eafd3946f65ae869fafc,0.0,0.2857142857142857,7,0.0,0.0,0.14285714285714285,0.8571428571428571
03b9b5aceedb9db2ce605649fd798a11261a445e05ecc8c8f3338f811642e4f1e2,0.0,0.3333333333333333,3,0.0,0.0,0.0,1.0
03a03f8f8a9a78af578d8e56c36ee6d0e96e86c7f74fc039aa551085200c69db23,0.0,0.0,1,0.0,0.0,0.0,1.0
03aa6fdee4c21d1af4119543e8b34087bf7ea4f6e6be284017f51fdc87019be628,0.0,0.0,2,0.0,0.0,0.0,1.0
033401a6d1a5ac4ac54a0a45b6f87c871ec897c46b9dc925f1405026a0e013508c,0.0,1.0,3,0.0,0.0,0.0,1.0
038754eb66bfecd0984d71d20af600c189987b0f11541af954383c8608a548c86f,0.0,0.4,5,0.0,0.0,0.0,1.0
03e72fb9b743546a81df807f0b9f8664beed1b27f8ba768a119a3e5a9b40ba23d2,0.0,0.5714285714285714,7,0.0,0.0,0.0,1.0
02239d2cd10c6ca3a5bdc76ea4e492f94faa62a45266bc81684a1271cec145d200,0.0,0.19047619047619047,7,0.0,0.0,0.0,1.0
021b6a273d174738eb808237ae3680a0d8b2ba088ad19449e35082b2642f756fdf,0.0,0.16666666666666666,4,0.0,0.0,0.0,1.0
0234d70cf65a4e8974d3d49e23ec7b9792877f783f2f5dfd3882422aada18a916c,0.0,0.6666666666666666,9,0.0,0.0,0.0,1.0
02868e91de49f8c7025ee0d1936d50ea71870d283736ef5a71015179f6d1fad928,0.0,0.34285714285714286,15,0.0,0.0,0.0,1.0
03d116099bf360ca00df72e08727b2e3bd3b8d124792c88ad359f72e8362639094,0.0,0.6666666666666666,4,0.0,0.0,0.0,1.0
03e5cb221593c8c861c9f71ff8bb08a8f5a95b84a3d4803e73156e15e715f8d248,0.0,0.3333333333333333,4,0.0,0.0,0.25,0.75
0349bf353b5449e9d4b08bab42a6ab7a57f0821a15a8d5f3017e3827b864e44964,0.0,0.8,5,0.0,0.0,0.0,1.0
0328946a0693c2a4dd7e5afc2ce2e020c54e07d6693a293b4e1c1fd7e2d09a3eeb,0.0,0.3333333333333333,3,0.0,0.0,0.0,1.0
020815a33a54159aca81b4b88decce0b550f2cbe1aa55af7a050718a5a03941fa5,0.0,0.6666666666666666,3,0.0,0.0,0.0,1.0
029104f6ececc08df799be577709e59f8ce8ca5ec0d997bd94ad74f1eacbd1558f,0.0,0.5,4,0.0,0.0,0.0,1.0
02c7a5c730bdffeb09c69bf5c42329d114a1d7326c3026bd0cd5bbf542846346da,0.0,0.6666666666666666,3,0.0,0.0,0.0,1.0
025a18cf2b8c8b97318e532b01595237f36c91eb3f65bc1cd60ce948a1a7c7ad75,0.0,0.5,4,0.0,0.0,0.0,1.0
03adf5722090a84a759b6aedbdda8bdf01314b6901d53910b32ad1af81a8ccd5ae,0.0,0.0,1,0.0,0.0,0.0,1.0
03cbc091a70ca17802ac4cbaa92754338e7582344702f2ddd44b6a9543fbb587b0,0.0,0.4,11,0.0,0.0,0.0,1.0
03c844bac78b60d713ff6b68f1e3064173ca2ce340c659c6fba2dade8ec745d440,0.0,0.5428571428571428,21,0.0,0.0,0.0,1.0
02dbd9298c0e87143276440838c4c3b6adfd183fd19c9181cf38a550c6ad216b51,0.0,0.3111111111111111,10,0.0,0.0,0.0,1.0
03a2d68bda9b4ef08c5de7089cfb4622ccb7882aa1b09dfba65a6034db52c0813d,0.0,0.6111111111111112,9,0.0,0.0,0.0,1.0
03ce71bf17a75b5c37d4b71c2d69fdc378961cd14ba18eca2bddf817e48e58d182,0.0,0.6666666666666666,10,0.0,0.0,0.0,1.0
0323f3d268a7664152c0732d5d1faf2c80dc8d8529895378344d1c395e9ec407e1,0.0,0.3333333333333333,15,0.0,0.0,0.0,1.0
03fc5105ca9b8767216248a33cb5169c1259d9661aae20669762ff2fe7c6e32f33,0.0,0.0,1,0.0,0.0,0.0,1.0
03363e4a58ba48d2616138046b9c7abc95b4a843c1f78c3db377dec98a8eb77664,0.0,0.0,1,0.0,0.0,0.0,1.0
0237a57bb5be91c75597a1ef3fdf3f5dc03590f866007b812516a9cf21b7d36f5a,0.0,0.16666666666666666,4,0.0,0.0,0.0,1.0
027bb533f9209623183c7057ce7ffdffe232eb86404e716e197c164ad7f3a5b2ec,0.0,0.0,1,0.0,0.0,0.0,1.0
034a6f0fc3afaa9b4b66743058e7aaa92bb05007eaec461c81ff307af7d898a147,0.0,0.0,2,0.0,0.0,0.0,1.0
02840dd062c997ea27e55bb002097ab209b6eb07c79ec1d672d5b8c1beaee8bd8a,0.0,0.0,1,0.0,0.0,0.0,1.0
0369a6185476b5d0372f526bc99d7614ff83fc0bfb11821b6e3c978ee64bcc865c,0.0,0.0,2,0.0,0.0,0.0,1.0
032ddf47ee870526096fc65a715362f62b3f9ff635948d65bb102990a70392fe99,0.0,0.4642857142857143,8,0.0,0.0,0.0,1.0
026aada144b8fc72fa1371e56cf6f5addd4338ea40618bcc8835b861d6543bee24,0.0,0.3,5,0.0,0.0,0.0,1.0
0273d64187c0852c5af642cd027f5617fac8ff45b6b1a0b60d08f173efd902aa95,0.0,0.5,5,0.0,0.0,0.0,1.0
02264ab3a7eddc8977b6cba6cea35420839ecfca7d5f313bf7796b0639a2092992,0.0,0.0,1,0.0,0.0,0.0,1.0
03a8d85cfaac5fc6e5e338940e7f35825dfbf96d4ebdd345837050e5224db1b73e,0.0,0.0,1,0.0,0.0,0.0,1.0
034bcb7327c88ea1824f17b2b266082d02fe039724031cae3655bd3d64d50777c7,0.0,1.0,2,0.0,0.0,0.0,1.0
03423db9670dd1528d5719d7ba0cbb2ca264f5e23bed454bd17a29890a9ebeac35,0.0,0.4888888888888889,10,0.0,0.0,0.0,1.0
03695fe5a67ad8b46516ea2cb7bd321abbb1a7c5b0a81385e021ed1d2252a0f6a1,0.0,0.3333333333333333,3,0.0,0.0,0.0,1.0
03862e1f16ea32a5e1a989a0ad221f260bb6553aff9aa24573e636410efbffb1d9,0.0,1.0,2,0.0,0.0,0.0,1.0
033ee191b1a33ac9c81b38450b5d7a5bff4bc46933aa5f66bc35027e4121880649,0.0,0.8666666666666667,6,0.0,0.0,0.0,1.0
0270fb39effcfc32995797891f6fbc1891d6425b9ed78417ca4d8638e13ac23c7c,0.0,0.2,5,0.0,0.0,0.0,1.0
03e8f813909eb2f8b9c7317622180130ec97cd55333114a5890f2febd185b61b39,0.0,0.0,1,0.0,0.0,0.0,1.0
039fb5f293bde7a770686fb43aa6f480927c4d452cba7d820d29acdc4c4462de7f,0.0,0.0,1,0.0,0.0,0.0,1.0
02aa2ed31c3b6d8bfa9a248ea32d72fc44ccaac8681c517b4dcc14e8b4f18356a8,0.0,0.42857142857142855,7,0.0,0.0,0.0,1.0
020f799a23302b58dbf2d9546e3aff8e5c53e67a7391b289e77132a40a29bd278c,0.0,0.3333333333333333,4,0.0,0.0,0.0,1.0
029a24d7823a43c3447ef4f7dd574a6aa27cb8ae00959cfa8f08c6e333d9b0d289,0.0,0.16666666666666666,4,0.0,0.0,0.0,1.0
035723987899e545b7e8f8b20b75550b8b80a296c4cf7019281e21c1829ea30bdf,0.0,0.42857142857142855,7,0.0,0.0,0.0,1.0
02dd492143483a4e39029e2f7531914bb19b95248815bec7ba4c24d25648a0f33d,0.0,0.6666666666666666,10,0.0,0.0,0.0,1.0
021227d4be948ab84613d5dbd47b6e148cfb811432d27eb92e80d28382b1b27d27,0.0,0.45454545454545453,11,0.0,0.09090909090909091,0.0,0.9090909090909091
038adf725da5c1f08815cd22fdc575bcea8e59b36caac89b1818d2729294fa792f,0.0,0.2916666666666667,16,0.0,0.0,0.0,1.0
0258354cf18cfd7e8887ee59a50916a83c129485fb10a44912046cfdba67426c0d,0.0,0.6410256410256411,13,0.0,0.0,0.0,1.0
0256dd164bc2b4b1088a55c67be0be3b28505314c276ba261a29a262754650d7fb,0.0,0.4,5,0.0,0.0,0.0,1.0
0292ba4cc0c057d7fb9ec59980ff94824d5cc850184cc9575e91a4f3f16b93e505,0.0,0.0,1,0.0,0.0,0.0,1.0
0387a9f2ecf06694f5f9c528e05f74c3a74b270b284ff26a218175893f6d99a1e2,0.0,0.42857142857142855,8,0.0,0.0,0.0,1.0
02f40ee4103699a99c78e3cfadc3287510cef55b4f93020c773980d80709e24cb6,0.0,0.0,1,0.0,0.0,0.0,1.0
0346ae796a7943d5cda6cd6e5d3fea2984eb0a2abf6ccadf3635b681e1a356df02,0.0,0.5,4,0.0,0.0,0.0,1.0
0363e7a2e7ce00f3685fb538ef26f2471ee1e0850800e5db932e147f9d5f32965f,0.0,0.0,2,0.0,0.0,0.0,1.0
03d1f177dbfe2ac9223b46b15fb0f92bdc6ff454cd48e80c75ff9901654e03ffab,0.0,0.3055555555555556,9,0.0,0.0,0.0,1.0
03d50989c2a872befc94a9052b6e3438c1da7605bd9046c98636d9f0f2da6a5a5c,0.0,1.0,2,0.0,0.0,0.0,1.0
02acd822c8b8758b1856b7557ac3e4197c4a6bb4c250d612e5093e13c1bfaa7d13,0.0,0.3333333333333333,3,0.0,0.0,0.0,1.0
024e62c57c078cbe5def8541fb53a4fff015de55d49e1d057c9c02c7b41db2ce07,0.0,0.0,1,0.0,0.0,0.0,1.0
03a3fec36444c97d833cd8482808e67c44dcd10fa577da3e8ec91ae9f088c58150,0.0,0.0,2,0.0,0.0,0.0,1.0
039c46a40d43b6806918627ef613b7a5ff218736bfa1bfcac8bdb65f4e442ea6cb,0.0,0.3333333333333333,4,0.0,0.0,0.25,0.75
024ad2dd888604a7f74c1fcf8ebaf2b300a11b89210b7c8692f07b1b5f508834f8,0.0,0.0,2,0.0,0.0,0.0,1.0
02418eaa90c544235b53d98ccc98b5ffecf8a1cabd31e6a62c2deef0a4b0b3cde4,0.0,0.3,5,0.0,0.0,0.0,1.0
02b6a4366a7ae38e885c07f0138b4525ecc43e247ab688542e9ccc76c17e58dd43,0.0,0.3333333333333333,3,0.0,0.0,0.0,1.0
034909ac876730a6a97ae977b41f6aef269049eac028778a49d20a26c309d3a8aa,0.0,0.7142857142857143,7,0.0,0.0,0.0,1.0
03316d08ed3dd416efd6e1746c27f93ececb61e8eb842f05d907095a7d52f18b44,0.0,0.0,1,0.0,0.0,0.0,1.0
033046b3094b66c838c715d2d6bdabbb1d9cbaac86fc88248bd6e6badfa05f16f2,0.0,0.0,4,0.0,0.0,0.0,1.0
02b42f70132bac951f04baf6faea9d220484b2f2eb06d687060dbcb9e5c20d6e47,0.0,0.0,1,0.0,0.0,0.0,1.0
03ce462dd7a915788c48e3bba14f42d6a3786f3dc6c74dbbc50cc584d98cde6623,0.0,0.3888888888888889,9,0.0,0.0,0.0,1.0
020dcf8798bdc8316f6b84302e5895ab55832f73bd1d3775b1e96296ee4f42f069,0.0,0.0,1,0.0,0.0,0.0,1.0
03d931ff991e577796e4f75899e0b8325435e069c32aeb0e68cd60f5a09de5a46f,0.0,0.0,1,0.0,0.0,0.0,1.0
02b873b95a7b654fd70aa7af6f3d37bff83317f5db6a4f32c9b45b6f4cb1b065dc,0.0,0.06666666666666667,6,0.0,0.0,0.0,1.0
020a9442b1daee87f771203cf78e1d6c1468f525ecc1a8fde027bd20582b8f6962,0.0,0.07272727272727272,11,0.0,0.0,0.0,1.0
03deedbfee762a68a44d2587560507e513ac185908728aaf053ad4a3c096d8acb0,0.0,0.0,2,0.0,0.0,0.0,1.0
0224b693025530ae2b0897f7b26509fc3f03c8301dd0fc7682cad2a2b7e2b98815,0.0,0.3333333333333333,4,0.0,0.0,0.0,1.0
020d6989eaaf107a020501607aae8f489dd207cc495fbdd6b80eee14336ed3217c,0.0,0.6,11,0.0,0.0,0.0,1.0
0266512e8e2d76fbf666c17aed66ad0e4946644a8c6398063d34443311cd6d4f3e,0.0,0.0,3,0.0,0.0,0.0,1.0
03571abccac9960367f97bd520541ae11e12f9b6f477620351d492f048fa489897,0.0,0.6666666666666666,3,0.0,0.0,0.0,1.0
03115a978b10718c0232c6f3c4591d30c9bea38d11d897a76e8aafcc546ce0b16d,0.0,0.3333333333333333,3,0.0,0.0,0.0,1.0
0289a70d255a763a166636599ef9226b6dcfc4b1b4171f8a87f637b36fad18aea2,0.0,0.4,6,0.0,0.0,0.0,1.0
02d9631a693a76f6dc3f00378b87c32577c288601b496b4e653409791b7cf8d49e,0.0,0.6666666666666666,6,0.0,0.0,0.0,1.0
03e3a316db3f5fcb614af846edab9a4a73f58fa3eec24c6276bb5fe34ee64ddd5a,0.0,0.6666666666666666,6,0.0,0.0,0.0,1.0
03a72ed393ac61fa6094e594a2cfa861807102746f65114b6e75f76c008b067e30,0.0,0.6190476190476191,7,0.0,0.0,0.0,1.0
03a4c2795baf3b97fa5e567a6f44a37d327677dedd14b7b6d66435d8082bca09ae,0.0,0.0,1,0.0,0.0,0.0,1.0
0352b2651964338267b8cb003a1ce135ffc28c2f814653836693cc828f1e5bede3,0.0,0.3333333333333333,3,0.0,0.0,0.0,1.0
038736f8355c63e517b2b8f26336eeea7b1970fbcfdb999b861aa173aa5c7c8423,0.0,0.0,1,0.0,0.0,0.0,1.0
03555a11db2e0c3a97571ba144076adac8513d68a2cdf19580e2dcc54b25b78a3a,0.0,0.0,2,0.0,0.0,0.0,1.0
03a32888c5db46e13d1aa07cb03036f130415477a9ffb09d58c1cd54f777fbbdd9,0.0,0.25,8,0.0,0.0,0.0,1.0
02c2c50f159429c53523138bafa566cdc26db73af91b623707b33b722aba9665ea,0.0,0.0,3,0.0,0.0,0.0,1.0
02c4e76deefb30a0f92b98c30b43a23b7d5e9e466033345e2bf7b43fca4ef67f65,0.0,0.3787878787878788,12,0.0,0.0,0.0,1.0
03ba5701cf6cdcc92975f1899df48bf4770a0082d6b2a5a697e67f0949c53383c8,0.0,0.2,5,0.0,0.0,0.0,1.0
021f0f2a5b46871b23f690a5be893f5b3ec37cf5a0fd8b89872234e984df35ea32,0.0,0.0,3,0.0,0.0,0.0,1.0
027e8a9c0afcf99078d71b97fd53d53968ac376f9e1320337e352269c8bcc42b61,0.0,0.4393939393939394,12,0.0,0.0,0.0,1.0
029ccef76c381b34e0dbe6efc73eed6e1e42ad266539cc7b0979b507bded34fed3,0.0,0.0,2,0.0,0.0,0.0,1.0
038a397cf2f36a1bbd0118907ccef1967c0b3624ef1eb5724173c64f7e30526a97,0.0,0.6666666666666666,3,0.0,0.0,0.0,1.0
02c13fddb12582c4c00f4c4184dd5e4bda8cec18c0d6cf9dba3340b9746566c6a0,0.0,0.35,16,0.0,0.0,0.0,1.0
03b8bf6161821b849003304338d43bffa355edd642b3d40e03f2f9fa368f4cdf03,0.0,0.0,1,0.0,0.0,0.0,1.0
03a9bee7638c96a67333f9cefece0e80c9e16a90b7c2fa3b041616e5d59f7bc64b,0.0,0.2,5,0.0,0.0,0.0,1.0
02b60ffca21d6c5fb784c5e99d895c6cabfc467f1233da38c158accafe5ed4c859,0.0,0.16666666666666666,4,0.0,0.0,0.0,1.0
03ec167b8086f16f76f8e723b253089b3768f063be9013e47c00078fe1dc3c878d,0.0,0.4,5,0.0,0.0,0.0,1.0
0225313f6c76ba1fff4bb1d67e6333eb6b514dc7af60346f585cc7dd9ed7cc13f4,0.0,0.6666666666666666,3,0.0,0.0,0.0,1.0
02cd1a4d656c4f855f0fda19802500dd97cdf326d58fe82fe46cf85b8c64d3cbdf,0.0,0.0,1,0.0,0.0,0.0,1.0
0273bc69bf6028789b0dff54ba78c36f846c455319ef3834d5a353a379fa4c34d2,0.0,0.3333333333333333,3,0.0,0.0,0.0,1.0
02595222407bb5cba50b51800d8fd2432d38d37eeccdb8fd9d8cf08e8141773c74,0.0,0.39285714285714285,8,0.0,0.0,0.0,1.0
03f7fdb300f9a2c51da9cc2f18365a49daf968d30e52310a8f1f0bef02936b3dc3,0.0,0.4666666666666667,15,0.0,0.0,0.0,1.0
02f82815707a2462219df42d446bae5265761180acf77c5cf68b5fee9dd27b2fe5,0.0,0.6,5,0.0,0.0,0.0,1.0
0213093763199bea82edb1819b8d81717f5ed197e3d21637c947f974cdccc2559b,0.0,0.0,2,0.0,0.0,0.0,1.0
03bd90f91fd10f3f66fe1c1215abb6b58ac5c96f74ac3fc51f8f85d0ce5d7a32cb,0.0,0.0,1,0.0,0.0,0.0,1.0
029e03d02931635062c72abee8499cc530f173b1df50f9532dcc5c38f45198c74b,0.0,1.0,2,0.0,0.0,0.0,1.0
02c65b3982834573d0a1bdeb313489ad95fa3c13e8d3ac5e16871a6dc03aa40d30,0.0,1.0,2,0.0,0.0,0.0,1.0
03b6ea63a56823b0442b5a9f9f3145c95ad80d6a7d14258bef0735eb7618a5a4fc,0.0,0.6666666666666666,4,0.0,0.0,0.0,1.0
039efee6e74c7711287f99d478889bb9642aaad7e3a628ae02373b06735dee4ad9,0.0,0.0,2,0.0,0.0,0.0,1.0
028b892b15f5cabcea5165b236db0e36dc06553c323c84d3768867dac7c95e84e5,0.0,0.0,3,0.0,0.0,0.0,1.0
03acc26c7b414ae03a4ef903b6e11840e464a3b88aefff9d62f8e17768f85f1356,0.0,0.4642857142857143,8,0.0,0.0,0.0,1.0
0377c9f9105f3decdd06962f164001982de9f26a28b1f21a1a9ebcc160d13e6574,0.0,0.16666666666666666,4,0.0,0.0,0.0,1.0
021c8d5610c8cc14c3142a56952bd5f1beaa3cc45dcfb69847e99301d0c68b0a99,0.0,0.3333333333333333,4,0.0,0.0,0.0,1.0
0385d5c1767ee6448488f2d020974f8d238ed4c6e6ae1ce136db15f2a468fef106,0.0,0.24358974358974358,13,0.0,0.0,0.0,1.0
03de5163824c2174f0f0094217dac8095800e5e421c4d70a236853523d820f3e77,0.0,0.0,1,0.0,0.0,0.0,1.0
03842a085b8b89da9db708b83aae8e9baff7a0a6f34368a439aa8d2ca3e408a662,0.0,0.6666666666666666,6,0.0,0.0,0.0,1.0
028e577685f008325439568fdd220e8e2220c3b5c2828089039d9b3edd1a8ef6cd,0.0,0.0,1,0.0,0.0,0.0,1.0
03d0fa0845bc81cbf10db1204ed20979701a2f54d939e432d8d961833c2e8f1d1e,0.0,0.43956043956043955,14,0.0,0.0,0.0,1.0
03d7b97a58568cf7dc39f54c115d0a2cdcc72aa505446adf63cfc17d740d89ed26,0.0,0.3111111111111111,10,0.0,0.0,0.0,1.0
02086df750329f0b942384cf1aac1ce36ccae90023ded5e7fa19e9f180062c209a,0.0,0.0,2,0.0,0.0,0.0,1.0
03c9419fc4ea899cafbcc993daa0a26d1ef60eb4098367893619a6218f78b049f6,0.0,0.6190476190476191,7,0.0,0.0,0.0,1.0
0372b06465e770cf5bf39c65de8dc2425cf649a6eab00cf08d192f0edf35fa5cf5,0.0,0.34545454545454546,11,0.0,0.0,0.0,1.0
025537b1ae30299f02714199843650b58adf2ff59a013e40e56bb1330fefbe99df,0.0,0.16666666666666666,4,0.0,0.0,0.0,1.0
022c966b5659b333114fc500bea0c19536e934b5facc2892ac821978419d9005ec,0.0,0.6666666666666666,4,0.0,0.0,0.0,1.0
02d5ef75d7140bbd39348bf6c650cb590e87f19dc87779f8e0a150f19b7fce9f0a,0.0,0.42857142857142855,7,0.0,0.0,0.0,1.0
03a383f3dfa9391490b4678751eb25da060f64394622e2d15a6392c642794d5716,0.0,0.0,1,0.0,0.0,0.0,1.0
034dd10456bd21375006ae62de7ad8fbc7a0c4f557ffe0bc1c39cc034926b4ef05,0.0,0.0,3,0.0,0.0,0.0,1.0
032e000d7927b0d78f7ce4285b7c8e4db97300fb55f2833173d7c28289abbed5bf,0.0,0.0,3,0.0,0.0,0.0,1.0
02ef69d8c5c5e8a1535bb79a3893584eb407d0136129c1da8117899c56b28707f7,0.0,0.0,1,0.0,0.0,0.0,1.0
03ed7c190c267924be784e4ee5e69a26e06b168553f9a9222ba13eb46a8eef6826,0.0,0.0,1,0.0,0.0,0.0,1.0
02881abbc2185ce06a150a9c74499f3dc7369ef9c47b9715b966a8c8df813a6413,0.0,0.0,1,0.0,0.0,0.0,1.0
025b32be8c9ecb739beda84dd2989e3d67d0ea1f13ba99cd3eb3962ab0ff564cbc,0.0,0.0,2,0.0,0.0,0.0,1.0
02574ffa55d394b9326f6e5c15992cc0516b0d6e6a79a1318a5999ab07133683e1,0.0,0.0,1,0.0,0.0,0.0,1.0
03c8be501a366c2807cd065313b3faf9521003d8c9f1bbd175d0dec7da212adbfc,0.0,0.0,1,0.0,0.0,0.0,1.0
03910a040f79ea500ed8dfd5068ac6dc2124c0c5273a301f68330d2df0dca4a0cf,0.0,0.0,1,0.0,0.0,0.0,1.0
02372d6187ce4c9830db9399c0f9937b5a6b34de6537b32c478bc044577a98e57b,0.0,0.0,1,0.0,0.0,0.0,1.0
031fad6a5fe9bfcb12c817bd348616407d1c339681fdc436adea2dee688dac655f,0.0,0.0,1,0.0,0.0,0.0,1.0
03df95ed69a109deeb71d3dabe9b9a289ab561fa731c8fc853d1c70847597933e3,0.0,0.0,1,0.0,0.0,0.0,1.0
0337851110bac4f1b2657bb4d05c824f2f0ccf4acd9987d65aa8860fa751be9bed,0.0,0.0,1,0.0,0.0,0.0,1.0
02df5cfc10ba188254077be209728f9e436ce0a290f1cbe52062a4602af39219d5,0.0,0.0,1,0.0,0.0,0.0,1.0
038fe3c921a6bc389d28fc6a47e131b07adfb36450bfc1553d6445b182eb84c9bd,0.0,0.0,1,0.0,0.0,0.0,1.0
03dc5172652827bd39d51f2a0f2021c1172a25a708d604d1b95b09aff8f22f8607,0.0,0.0,1,0.0,0.0,0.0,1.0
0231b52d16f571e8379be20c2e102b5faf26519796c09cc0d116f9046d83246cd5,0.0,0.0,1,0.0,0.0,0.0,1.0
03f70c766f78e8bf474384df833be1b0e0231f91001bc4e94938b88415f2a5703f,0.0,0.0,1,0.0,0.0,0.0,1.0
02a4b5f00bc1072169db6cc76e2250178993f1bcf0bcabc4fa3f3b6db758a05240,0.0,0.0,1,0.0,0.0,0.0,1.0
03a2b708589efa96366a4de541607d0a57b07c22079c91d1346b78791ab7b276c5,0.0,0.0,1,0.0,0.0,0.0,1.0
03e0d94bc1721f0730a78dca5d571e26cb08b6ad5d6049bb508e43d6a3050c7b5c,0.0,0.0,1,0.0,0.0,0.0,1.0
02ed52257c30250760e03e2fe111f90c7e754b28a4bb4fb20d889e0fb5283b7134,0.0,0.0,1,0.0,0.0,0.0,1.0
025adb6ab285538bf5f039e7ed3303283ef3bf3d1c51c9a4856bd6da300cbe863c,0.0,0.0,1,0.0,0.0,0.0,1.0
0321146f89884f663dd6a6eff4db0cc449665206fdd45bf70c5636c3183e98bd02,0.0,0.0,1,0.0,0.0,0.0,1.0
029a06f84c9bfddcf4dca173a4d1a540e6ce7f75cc7d1dde9fd5a70d80c504da07,0.0,1.0,2,0.0,0.0,0.0,1.0
0261fe8aeb3ee5d5c5fd51aa47f6c5a7a7cf5689dd877b8df25b3d05ec8f0a439f,0.0,0.0,1,0.0,0.0,0.0,1.0
02d558f5f7bd417fdb6f420ac4aeae6bdd918b0e1973f7ff4978d698a9910fbcd5,0.0,0.0,1,0.0,0.0,0.0,1.0
0304421debf70608ac6836d9fb9f2c365a970cb5bb31147046107418fd568b3dbe,0.0,0.0,1,0.0,0.0,0.0,1.0
02b95713bbe4609a337f3ca5aab3a75674083ddf5331a462819b6c70f415497c98,0.0,0.0,1,0.0,0.0,0.0,1.0
033fd45bd1696be5dba030695def35a7ed3c24a2d654999ea024241bb9ec5ef890,0.0,0.0,1,0.0,0.0,0.0,1.0
03e6aded97140c21aef77d288ab794d3f4ee8a36cfea9d9a2c6a8fb7eb9b25f7bb,0.0,0.0,1,0.0,0.0,0.0,1.0
03acdab8d3e3c6b90e7e4dab5c81607cb819df9a358356593cfed5f42f1d5ed760,0.0,0.0,1,0.0,0.0,0.0,1.0
023bc59895a56f3f439e621f39623d6c8963d14258881a8098edb3947ee2467b71,0.0,0.0,1,0.0,0.0,0.0,1.0
0297d6f8d28f0ed31c25a871e21ba4475b781d27bc6ff0fd7da2e563ee0641813c,0.0,0.0,1,0.0,0.0,0.0,1.0
0355b8b8a890d32405b860a40eb5ca7d49d2d969eaf0d5ebc58cdd31f6b7d14ca2,0.0,0.0,1,0.0,0.0,0.0,1.0
03a775de73e3d013aa0e7c1f5f1892347e1fbf79432b93fdf8ea72fa1c35a2725a,0.0,0.0,1,0.0,0.0,0.0,1.0
023a112ae83a3260035e03b5d64f1562f26f3775c079c46cf384927a1d059465ca,0.0,0.0,1,0.0,0.0,0.0,1.0
02c3190b21f31adcd7fcc55d9f4205ac1f43a841568048ddd0fa3d3ee37b10e334,0.0,0.0,1,0.0,0.0,0.0,1.0
0205cde0d3ee57d7b580eaf7262940c55ac0c02a0802149777304d1d1858154e9b,0.0,0.0,1,0.0,0.0,0.0,1.0
03d2827ce3d8c24cb69c5ed1cfceafd22c2fe359803ade279818ae2a9aeb3a49ec,0.0,0.0,1,0.0,0.0,0.0,1.0
037d706d809b71937dfeab0cc0577018d31bca5a729605529c5fe746924b2562bb,0.0,0.0,1,0.0,0.0,0.0,1.0
038ee4938d5d958c597c1a5b7cc8999e5330ee80d9ca621948b5e2ee58082a1c96,0.0,0.0,1,0.0,0.0,0.0,1.0
031330e55210ea87898be3265c2e3285adcd573f6e6deb33f8f314a913596bf543,0.0,0.0,1,0.0,0.0,0.0,1.0
03d69959487e17bf6a7b20bf0a8e69b13ae51339e124b3ebf1611558fb6c475db3,0.0,0.0,1,0.0,0.0,0.0,1.0
03b999d58a4d5b7f969d32ceec1a5fe119a0428918c8c88a827f2284c04b51f5a3,0.0,0.0,1,0.0,0.0,0.0,1.0
021a2426f483b13df30f321d9fc4cde4f5fd104b18d58bfd16b0ba10a6b6d7fc86,0.0,0.0,1,0.0,0.0,0.0,1.0
